Couloubroux: 710.4; 4917.3!
Ravenel: 277.712787; 5496.190419!
Lizos: 16.146393; 4802.135169!
Hannescamps: 293.034561; 5568.542661!
Passais: -144.3; 5337.249963!
Pernes-les-Fontaines: 560.706066; 4884.031635!
Scharrachbergheim: 831.961428; 5393.836875!
Le Point du Jour: 272.239266; 5355.14172!
La Pomme: 477.3; 5006.1!
Ourbe: 464.764992; 4997.793648!
Le Chatain: 653.775903; 5030.463501!
La Therade: 286.749963; 5133.75!
Pertain: 318.414156; 5529.09537!
Estissac: 422.371761; 5357.881755!
Noiron-sous-Gevrey: 563.763783; 5238.542991!
Couze-et-Saint-Front: 78.268098; 4975.969938!
Maflux: 403.299963; 5069.000037!
Pagny-le-Chateau: 576.625131; 5222.269503!
Goupillere: 170.638857; 5480.508006!
Orincles: 4.329777; 4787.239968!
Lobsann: 871.037979; 5434.897884!
Entraix: 671.161722; 4915.434756!
Peyrusse-Massas: 61.241253; 4854.811662!
Chaumere: -157.887843; 5332.587408!
Coulombiers: 20.528229; 5159.640084!
Magnoux: 289.805571; 5171.288757!
Les Croux: 487.117839; 5165.1075!
Bians-les-Usiers: 696.509682; 5213.053062!
Bourilly: 627.15; 4819.250037!
Azereix: -1.850037; 4797.050037!
Printzheim: 830.069877; 5415.824976!
Vexaincourt: 782.072256; 5382.713676!
Bourgheim: 831.849096; 5374.467708!
Landresse: 717.669612; 5245.530441!
Gayon: -18.500037; 4826.650074!
Etrepigney: 631.854069; 5231.307234!
Bleriot-Plage: 202.289508; 5656.279392!
La Peyzie: 59.199963; 5024.600037!
Folschviller: 742.532613; 5446.838487!
Verrine: 258.785955; 5353.886421!
Lapan: 255.220746; 5208.45522!
Saint-Vougay: -458.799963; 5394.6!
Saint-Segal: -451.400037; 5353.899963!
Faucigny: 705.65031; 5118.998988!
Grand Bray: 377.757753; 5595.76863!
Puteaux: 248.558304; 5425.556568!
Gugnecourt: 735.055653; 5355.047592!
Villeneuve-d'Allier: 375.609459; 5016.943257!
Vallerargues: 482.929143; 4898.510919!
Mezieres-sur-Seine: 198.962172; 5434.701525!
Verrue: 19.144836; 5201.803212!
Niort-de-Sault: 222.274392; 4750.943301!
Brouville: 605.849433; 4887.577863!
Saint-Germain-Lespinasse: 439.786995; 5117.28315!
Blannay: 419.738619; 5275.658505!
Igny-le-Jard: 412.550037; 5440.850037!
Les Cypieres: 659.873466; 4959.609204!
La Haute Ecarde: -27.696054; 5466.608031!
Bedechan: 88.694328; 4836.561264!
Dio-et-Valquieres: 356.483604; 4847.285418!
Le Bouchage: 613.330944; 5069.446368!
Pont Esnaut: -144.3; 5263.250148!
Verlincthun: 186.379101; 5619.702783!
Vinneuf: 348.55443; 5366.62245!
Sode: 68.450037; 4752.650037!
Beligneux: 569.078352; 5091.372309!
Piazzali: 1044.17811; 4697.31354!
Nueil-sous-les-Aubiers: -65.265003; 5210.16795!
Huby-Saint-Leu: 226.170825; 5592.400668!
L'Etang-la-Ville: 228.362631; 5424.519273!
Ranchicourt: 283.05; 5598.099963!
Grand Bossieu: 569.931942; 5040.765744!
Frohen-le-Grand: 244.983771; 5572.434099!
Les Chaloches: 320.927862; 5327.287713!
Kerviou: -380.82879; 5368.50279!
Montierchaume: 196.670577; 5201.861931!
La Douze: 95.975817; 5001.905532!
Meros: -416.3055; 5351.310555!
Bidarray: -149.529654; 4802.531994!
Meron: -12.29325; 5231.945928!
Requista: 281.445273; 4887.690528!
Vaychis: 200.165856; 4744.195944!
Castanet-Tolosan: 166.349484; 4830.266343!
Pfastatt: 810.414774; 5302.518618!
Thoree-les-Pins: 4.705512; 5293.277868!
Brest: -497.964315; 5371.373916!
Saint-Baudille-de-la-Tour: 592.389018; 5082.675126!
Reslaney: -412.550037; 5355.75!
Baudreville: 211.379187; 5364.918156!
Beaurepaire: 179.064867; 5631.59499!
Betaucourt: 657.169173; 5312.683443!
Bessey-la-Cour: 512.014251; 5227.901865!
Nousseviller-Saint-Nabor: 773.274729; 5452.453311!
Calavante: 17.893533; 4795.736574!
Trelepuy: 612.350037; 4952.450037!
Les Landes d'Hebecourt: 192.106146; 5477.83002!
Marsangy: 361.363386; 5340.263169!
Les Foucaudieres: 115.331331; 5356.591491!
Buanes: -46.794825; 4851.549705!
Croixrault: 221.14752; 5526.866046!
Bergian-Inferieur: 775.149963; 4893.249963!
Combleux: 221.115552; 5316.902775!
Sere-en-Lavedan: -12.950037; 4774.849926!
Le Ruinas: 619.481232; 4915.903731!
Fortail: 362.600037; 5405.7!
Chamblanc: 571.721262; 5219.109111!
Beaulieu-sur-Mer: 813.950346; 4851.541269!
Gouttieres: 307.457457; 5112.976572!
Saint-Romain-en-Gier: 523.128237; 5057.917242!
Keringar: -514.951644; 5331.131421!
Chaussoy-Epagny: 258.587709; 5519.495535!
La Baine: 90.160749; 5043.63021!
Les Vivons: 287.803686; 5187.917001!
Affieux: 196.106475; 5052.416193!
Doelan: -400.775379; 5302.754604!
Keresquant: -430.815753; 5335.153506!
Les Seyvons: 546.805314; 5003.446323!
Sauze: 758.615514; 4894.240416!
Bourbourg: 243.729138; 5655.208797!
Servas: 465.610257; 4901.126412!
La Vanelle: 553.303698; 4998.348648!
Paizay-le-Tort: -17.94204; 5125.962351!
Poisieux: 233.057709; 5220.287931!
Somme-Suippe: 508.428285; 5451.847362!
Saint-Amans: 171.812238; 4790.44254!
Lembeye: -11.1; 4822.950111!
Belhade: -75.830205; 4926.014943!
Chanac-les-Mines: 202.091595; 5024.411448!
Soumeras: -47.219289; 5028.017616!
Meigne: -23.305893; 5242.822929!
Maizieres-les-Metz: 683.817165; 5462.037384!
Larmy: 518.047434; 5081.932647!
Sivabelle: 633.368109; 4857.503523!
Les Chassaings: 414.399963; 5065.299963!
Nogent-le-Phaye: 175.132248; 5377.425525!
Bouvron: 652.551906; 5410.356783!
Le Boissenet: 351.559422; 5277.673599!
Serrigny-en-Bresse: 568.042611; 5196.694104!
Chateauneuf-Val-Saint-Donat: 660.124992; 4894.051938!
Talissieu: 635.844519; 5091.095919!
Ammerschwihr: 808.278246; 5341.776099!
Saint-Martin-d'Ollieres: 382.951776; 5041.744098!
Saint-Norgan: -361.92771; 5374.619778!
Haegen: 814.619121; 5407.259994!
Ardoix: 525.814104; 5015.649219!
Carqueiranne: 674.099337; 4783.57941!
Limercourt: 199.067178; 5554.554996!
Beaumont-les-Nonains: 222.891108; 5475.414771!
La Neuville-Saint-Pierre: 244.638894; 5497.641411!
Kervegant: -376.154358; 5304.35811!
Saint-Yon: 243.181464; 5389.949988!
Sourcieux-les-Mines: 513.217269; 5084.428482!
La Mare de Tourlaville: -173.900037; 5509.299963!
Saulnay: 140.848011; 5202.431472!
Le Fango: 1048.95; 4740.470784!
Merouville: 210.662238; 5360.874204!
Trilla: 279.633309; 4744.039656!
Murzo: 979.615959; 4680.608484!
Arraye-et-Han: 698.406561; 5421.246105!
Le Bouche: 347.822274; 5187.294291!
Aulnizeux: 436.586754; 5420.011341!
Barret: -22.2; 5048.649963!
Peyrouteau: 80.946306; 5072.154768!
La Terranche: 212.750037; 5137.449963!
Agnos: -68.450037; 4791.500148!
Martilly: 364.035822; 5136.245502!
Vignoux-sous-les-Aix: 273.599349; 5237.909847!
Habarcq: 289.72332; 5583.862326!
Lachapelle-sous-Chaux: 756.907002; 5295.190842!
La Fetas: 565.000212; 5044.637757!
Radinghem: 235.513806; 5610.969636!
La Tourette: 257.150037; 5059.749963!
Les Estiveaux: 310.123899; 5235.869778!
Belloc-Saint-Clamens: 48.545406; 4823.76363!
Noalhac: 344.816949; 4974.089487!
La Brassalie: 166.279443; 4947.668712!
Tivolaggio: 985.649364; 4620.956973!
Hombieres: 180.128691; 5361.207759!
Ectot-l'Auber: 103.134429; 5511.110151!
Marpaps: -75.995262; 4836.401757!
Noalhat: 383.653629; 5096.748816!
Sauronnet: 284.900037; 5035.700037!
Acquebouille: 229.154949; 5350.539993!
Puisserguier: 337.492281; 4813.811148!
Saint-Leonard-en-Beauce: 153.269577; 5309.52849!
Monsenoux: 317.618952; 5150.664069!
Briastre: 386.855535; 5567.871333!
Lanthes: 577.685514; 5216.381619!
Brachy: 105.45; 5529.650037!
Rodde: 311.675679; 5116.313898!
Kervaro: -493.444617; 5396.684247!
Sainte-Marie-Laumont: -98.579433; 5429.948283!
Bassac: 69.556818; 4994.504496!
Grenade-sur-Garonne: 143.467167; 4858.608528!
Tocqueville-sur-Eu: 142.436421; 5550.271395!
Lacaud: 71.239356; 5066.319165!
Bassan: 361.189782; 4818.576822!
Magny: 686.498814; 5447.620149!
Cernay: 315.922095; 5201.055183!
Magne: 43.738329; 5145.577827!
Chilhac: 381.563277; 5012.379603!
La Foret-Sainte-Croix: 247.633452; 5370.659187!
Vermanche: 234.823275; 5187.504525!
Taden: -224.160504; 5380.758078!
Charenton: 331.149963; 5246.938143!
Aingoulaincourt: 586.827918; 5378.550843!
Bos: 108.729828; 4967.264985!
Tarquimpol: 750.336801; 5415.083274!
Chillois: 90.23856; 5223.336102!
Algolsheim: 839.129808; 5328.709734!
Gauquetot: 62.229153; 5520.176298!
Mobecq: -168.066321; 5468.841351!
Les Vallees: 136.782414; 5368.981311!
Saint-Germain-Laxis: 300.852846; 5392.607661!
Paillart: 258.054465; 5513.053206!
Les Andrieux: 36.999963; 4976.499963!
Riocaud: 23.281584; 4968.781911!
Saint-Avit-de-Tardes: 253.7238; 5096.980695!
Marseillan: 391.602783; 4812.536202!
Pulverieres: 322.973814; 5093.195262!
Salagnac: 181.222263; 5125.396473!
Joiselle: 390.209178; 5413.564905!
Veigy-Foncenex: 694.214979; 5136.019173!
Rue du Vaux: 502.275555; 5281.459476!
Turpinay: 176.130471; 5249.723799!
Marquion: 342.678534; 5573.449527!
Jardin: 544.611732; 5050.075203!
Jons: 563.915631; 5084.684226!
Saint-Amadou: 191.31072; 4785.284592!
Beaumont-sur-Leze: 150.76686; 4815.285672!
Balogna: 974.483541; 4681.792521!
Saint-Maurice-sur-Eygues: 556.027305; 4917.1335!
Doye: 667.782105; 5191.107141!
Montulat: 148.327524; 5129.91273!
La Chapelle-Saint-Aubert: -145.248051; 5362.801275!
Courdemanche: 142.449963; 5418.650037!
Chatin: 429.952728; 5227.769886!
Saint-Ciers-de-Canesse: -67.603662; 5004.27627!
Veretz: 89.437917; 5256.633438!
Poligny: 304.641387; 5352.891195!
Laverune: 422.267088; 4838.011368!
Retiers: -153.143259; 5318.44512!
Aspach-le-Haut: 791.591505; 5303.195163!
L'Atelier: 360.232296; 5207.010555!
Chastrette: 383.441064; 5036.620782!
Vialer: -18.500037; 4828.5!
Plouguin: -510.6; 5387.199963!
Poligne: -187.082397; 5315.493519!
Campigneulles-les-Grandes: 190.148106; 5598.249258!
Aulraule: 508.749963; 4976.499963!
Segogne: 281.326614; 5193.615519!
Renage: 608.865747; 5032.217523!
Montieres: 176.944212; 5545.349988!
Thieuloy-Saint-Antoine: 216.024426; 5509.339812!
Montahon: 426.321585; 5390.863407!
Le Vernet: 384.354927; 5117.976234!
Le Verney: 615.811239; 5045.813025!
Neuvireuil: 323.12877; 5589.089982!
Les Contes: 317.193711; 5319.188931!
Salsein: 112.206792; 4763.032866!
Somme-Tourbe: 518.181633; 5450.233311!
Coatconq: -432.564003; 5319.882903!
Padirac: 194.352897; 4976.586987!
Pont-de-Menat: 325.353099; 5117.326107!
Les Haquets: 131.429772; 5495.844654!
Cazeres-sur-l'Adour: -35.016615; 4857.531273!
Treilles: 326.797653; 4764.4197!
Coste Chaude: 447.84615; 4981.046634!
Chantecorps: -17.277372; 5161.127484!
Villers-en-Arthies: 191.601984; 5449.009425!
Villers-sur-le-Mont: 519.506418; 5512.735413!
La Vove: 142.233624; 5358.547977!
Champerboux: 379.064667; 4928.987301!
Messac: -35.150037; 5033.85!
Sainte-Marie-sur-Ouche: 532.41705; 5248.846122!
Lestelle-Betharram: -24.050037; 4787.799741!
Cahagnolles: -84.334137; 5456.417232!
Dannevoux: 581.255385; 5473.177122!
Outrechaise: 710.292552; 5078.355117!
Les Carlots: 295.59855; 5268.250698!
Messas: 181.662156; 5306.60475!
Saint-Cyr-de-Valorges: 479.150037; 5205.9!
Les Fougerets: -245.616915; 5299.224138!
Reppe: 779.981238; 5290.409184!
Fieffes: 247.337637; 5558.679978!
Vauthiermont: 780.541788; 5293.13157!
Glizeneuve: 363.129507; 5019.198888!
Forest-Saint-Julien: 680.799963; 4956.15!
Severac-le-Chateau: 339.581079; 4919.99619!
Fauguernon: 30.324645; 5460.260718!
Saint-Alpinien: 248.456073; 5103.588969!
Ebersmunster: 835.060104; 5362.574058!
Septmonts: 372.734781; 5476.17168!
Moulares: 254.569287; 4891.882443!
Drain: -134.058363; 5254.357605!
Autreville-Saint-Lambert: 569.150613; 5501.340819!
Gommonvilliers: 246.543987; 5409.318045!
Riville: 62.399538; 5519.526837!
Draix: 704.551632; 4899.27249!
Chavonnier: 505.149456; 5313.114789!
Kauffenheim: 891.089352; 5422.614957!
Rai-sur-Rile: 64.565481; 5411.313381!
Coutancias: 41.350275; 5008.489053!
Halsou: -158.103627; 4814.773074!
Montigny-Lengrain: 343.902753; 5480.27757!
Cubrisole: 473.600037; 5031.999852!
Contrisson: 550.08381; 5417.179065!
Chavenat: 18.500037; 5044.95!
Les Yvans: 706.700037; 4941.350037!
Le Fousseret: 118.352529; 4804.307328!
Les Foges: 581.226747; 4991.502279!
Petit Montaigut: 98.049963; 5357.600037!
Le Plessier-Rozainvillers: 283.462254; 5522.396298!
Capens: 139.94214; 4810.421652!
Les Rairies: -22.791297; 5289.339699!
Mesnil-Vallon: 436.098687; 5362.375257!
Massabrac: 152.290446; 4798.044264!
Ours-Mons: 433.123443; 4998.692193!
Villebaudon: -129.46041; 5434.468092!
Frenois: 543.001233; 5275.795257!
Oberbetschdorf: 877.104795; 5427.756366!
Mendive: -126.46341; 4788.185688!
Lamothe-Montravel: 3.699963; 4978.35!
Le Thor: 554.673327; 4875.895668!
Le Thou: -101.750037; 5115.249963!
Veix: 203.780571; 5051.539293!
Chavanac: 232.344312; 5064.439269!
Labrejade: 168.350037; 5124.500037!
Clinchamps-sur-Orne: -44.573493; 5447.721603!
Les Grandes-Cotes: 530.195496; 5395.190631!
Chavanay: 525.203826; 5040.995181!
Pre Plan: 691.899963; 5017.2!
Juvinas: 477.873537; 4962.846852!
Pressigny-les Pins: 305.301504; 5314.801323!
Chavanat: 218.231661; 5100.826401!
Longecourt-en-Plaine: 571.600716; 5238.959685!
La Houssaie: -140.890524; 5273.252691!
Saint-Jean-la-Vetre: 422.424153; 5082.557577!
La Gondiere: 331.031082; 5140.767309!
Saint-Martin-d'Arrossa: -145.838793; 4799.304114!
Gercourt-et-Drillancourt: 581.78985; 5470.644768!
Jammaira: 157.250037; 5109.699963!
Saint-Pierre-de-Varengeville: 103.360536; 5494.765956!
Laverdines: 309.414831; 5220.805635!
Cavillon: 231.270276; 5541.279285!
Le Monestier-du-Percy: 627.15; 4972.8!
Chatillon-de-Michaille: 643.965945; 5121.897531!
Parfouru-sur-Odon: -67.603662; 5449.108215!
Desnes: 607.550841; 5190.839187!
Sivry-Courtry: 305.759934; 5386.640412!
Rabodanges: -31.449963; 5416.8!
Le Breuil l'Abbesse: 44.975313; 5168.579136!
La Verdiere: 658.805979; 4843.873278!
Villennes-sur-Seine: 221.042403; 5432.492403!
Saint-Saturnin-du-Limet: -118.48917; 5307.105138!
Nod-sur-Seine: 507.533958; 5302.100037!
Bettencourt-Saint-Ouen: 234.563202; 5552.878119!
Quesnoy-le-Montant: 187.514964; 5562.271494!
Livry: -85.020783; 5450.997879!
Lous Beny: 381.709242; 5054.73576!
Moustoir: -390.777942; 5322.548013!
Villers-devant-Mouzon: 558.465864; 5508.310176!
Saint-Michel-en-Beaumont: 654.876579; 4980.317031!
Ouyre: 323.013108; 4861.811766!
Cheyrac-l'Aigue: 422.883582; 5027.556966!
Artis: 143.561184; 4995.095238!
Toges: 530.20815; 5486.174556!
Bonnoeil: -40.600581; 5430.705969!
Migneres: 291.59145; 5333.265174!
Courgivaux: 387.312078; 5407.080507!
Chavaroche: 283.05; 5024.600037!
Rurange-les-Thionville: 691.683957; 5469.759543!
Saint-Leger-sur-Bresle: 191.025006; 5535.376416!
Sainte-Marie-Lapanouze: 260.85; 5043.099963!
Montdauphin: 380.571714; 5422.561344!
Pres des Moulins: 534.100698; 5385.687033!
Saint-Felix-de-Sorgues: 331.328229; 4871.085483!
Grand Pre: 701.150037; 4939.5!
Ambricourt: 241.706829; 5602.305309!
Bouilh-Devant: 28.825257; 4809.864321!
Auchy-en-Bray: 197.47122; 5492.629983!
Chassenoud: 521.916894; 5049.833334!
Saint-Andre-en-Barrois: 580.739346; 5440.569207!
Le Temple-sur-Lot: 57.984957; 4926.179334!
Etion: 520.942203; 5526.424377!
Saint-Branchs: 85.809771; 5242.147161!
Plainemont: 690.116526; 5311.982589!
Fontenois: 547.8072; 5491.198083!
Plan Bois: 612.614994; 5040.098856!
Lalandusse: 58.900818; 4956.907686!
Le Boudet: 378.742878; 5149.079433!
Tadousse-Ussau: -20.349963; 4834.049889!
Aisonville-et-Bernoville: 391.154565; 5542.64847!
Saint-Trosse: -117.527244; 4916.666079!
Uglas: 48.053343; 4788.686187!
Trefcon: 343.525464; 5534.187828!
Brezins: 589.068564; 5034.074664!
La Baguelande: 158.993514; 5463.276144!
Chaudemaison: 235.302462; 5046.250809!
Pompadour: 153.4464; 5039.184216!
Destord: 734.602884; 5358.093432!
Chirassimont: 475.642548; 5096.49285!
Les Gruns: 386.491122; 5062.503096!
Villemaugis: 332.062716; 5354.297454!
Heyre: 714.207744; 4904.584506!
Chavanatte: 784.521804; 5281.29231!
La Poueze: -89.83008; 5278.446048!
La Chapelle-Orthemale: 161.221506; 5199.540699!
Pierres: 173.652951; 5393.721546!
Klingenthal: 822.592029; 5380.080534!
Sus Montargue: 407.94387; 5053.191972!
Chabonne: 368.532765; 5120.90841!
Mairy-sur-Marne: 489.664623; 5425.840173!
Bissy-la-Maconnaise: 531.360441; 5159.436066!
Baizieux: 279.472692; 5549.215119!
Vern-sur-Seiche: -177.663381; 5333.011095!
Saint-Front-d'Alemps: 86.671353; 5030.945019!
Arrentes-de-Corcieux: 762.428586; 5343.940599!
Charvonnex: 683.327433; 5103.517596!
Reaumur: -89.209368; 5185.880262!
Heloup: 2.935839; 5372.134266!
La Prinais: -238.280259; 5246.441529!
Chasseigne: 382.429743; 5297.370549!
Bignan: -307.639608; 5314.608294!
Hilsenheim: 839.739309; 5359.918827!
Estillac: 62.585241; 4901.499816!
Bousbach: 771.397053; 5455.60005!
Sainte-Ceronne-les-Mortagne: 59.231154; 5390.987283!
Mondan: 273.197862; 5164.934784!
Urvillers: 367.383249; 5526.679233!
Villers-au-Flos: 322.066722; 5559.025077!
Chantes: 658.405602; 5287.262556!
Beuvrequen: 184.839309; 5638.960728!
Barbas: 760.013448; 5391.665937!
Anzy-le-Duc: 450.569979; 5141.465388!
La Bourginiere: -155.4; 5307.650037!
Annoix: 281.576253; 5212.369191!
Ivergny: 265.50423; 5576.564964!
Saint-Christo-en-Jarez: 497.80614; 5055.291204!
La Vacquerie-et-Saint-Martin-de-Castries: 384.170223; 4860.568011!
Les Piards: 647.024439; 5160.837663!
Annois: 352.781865; 5519.212152!
Joigny-sur-Meuse: 528.423825; 5532.050967!
Remigny: 524.183958; 5206.741935!
Vallangoujard: 234.657441; 5454.252177!
Coubeyrac: 6.619929; 4971.236232!
Quinquis: -432.9; 5355.75!
Les-Pennes-Mirabeau: 588.431868; 4819.244154!
Lanrelas: -254.58738; 5355.890526!
Fontevrault-l'Abbaye: 5.474742; 5237.231637!
La Garrigue: 269.763078; 4956.221484!
Nebouzat: 322.488966; 5074.458351!
La Haye-en-Lyons: 160.004391; 5490.680379!
Labergement-les-Auxonne: 597.342837; 5234.46252!
Isle-Saint-Georges: -52.487793; 4964.487654!
Cusance: 713.089641; 5252.895846!
Passour: 725.199963; 4930.250037!
Le Freneix Grand: 234.950037; 5139.3!
Kerdaveron: -462.500037; 5335.400037!
La Croix-Valmer: 728.932782; 4796.08245!
Surbaix: 594.197208; 5081.121237!
Brassy: 436.758471; 5246.084997!
Bezenan: -338.718942; 5353.567518!
La Gesliniere: -135.050037; 5326.149963!
Taupont: -270.765519; 5323.517154!
Bezenac: 122.1; 4978.35!
La Leyras: 392.003382; 5063.996601!
Saint-Herve: -313.612518; 5358.747444!
Les Tuquois: 360.236958; 5326.89999!
Meymans: 571.770768; 4996.807968!
Les Joberts: 321.162294; 5134.956903!
Cernion: 379.250037; 5527.8!
Peyrusse-Grand: 23.768763; 4843.221042!
Sauzet: 534.785346; 4950.919791!
Indret: -186.717651; 5238.833478!
Les Frauds: 31.449963; 5074.550037!
Saint-Imoges: 441.300147; 5451.269163!
Petit Cormier: 31.449963; 5311.35!
Le Galop: 318.580323; 5285.175312!
Voipreux: 448.559214; 5428.871916!
Cuvillers: 359.550534; 5574.738792!
Metz-Tessy: 678.016749; 5098.680216!
Culin: 583.066239; 5053.223829!
Vornaud: 205.899339; 5227.464969!
Pechadoire: 317.151753; 5089.051632!
La Foret-Cochereau: 310.261317; 5318.987466!
La Mare: -67.868952; 5281.722324!
Pont-Pol-ty-glas: -429.200037; 5346.500037!
Flavigny: 450.705066; 5436.290712!
Les Gruets: 360.968448; 5318.110011!
La Vieille Perrotine: -138.6945; 5100.702858!
Les Jaumareix: 227.55; 5139.3!
Sochaux: 757.849836; 5273.396769!
Beauregard-Vendon: 345.398034; 5101.443339!
Cheu: 417.751164; 5324.192034!
Viry: 480.999963; 5137.449963!
Preporche: 427.429254; 5208.317913!
Pierrefitte-sur-Loire: 423.006792; 5162.23815!
La Boissonniere: 321.355878; 5013.399138!
Saint-Nicolas-de-Bourgueil: 14.127525; 5248.627452!
Chey: -5.599062; 5139.770529!
Guilligomarc'h: -379.107402; 5320.938735!
La Colombe: -131.085894; 5425.177503!
Garlede-Mondebat: -36.999963; 4828.5!
Cala d'Oro: 1043.913597; 4642.674012!
Lande: -85.100037; 5339.1!
La Bruyassiere: 501.350037; 5050.5!
Vire: 537.568449; 5155.970424!
Vira: 195.165084; 4778.787651!
Arlos: 78.013242; 4760.982918!
Boncourt-sur-Meuse: 618.637521; 5417.188167!
Choisy-au-Bac: 319.468878; 5487.681048!
Mouron-sur-Yonne: 415.162977; 5238.132624!
Alligny-Cosne: 339.840153; 5267.372577!
Tredudon: -425.499963; 5372.4!
Bournissard: 171.992391; 4988.923749!
Chelou: 724.883058; 5084.280297!
La Lardiere: -80.945085; 5342.043054!
Chatre: 357.050037; 5268.800037!
Fontaine-les-Luxeuil: 703.164909; 5312.007231!
Le Puy-Saint-Bonnet: -99.1341; 5216.854701!
Vanault-les-Dames: 529.52328; 5421.694989!
Viellenave-sur-Bidouze: -118.214334; 4819.211964!
Creon-d'Armagnac: -11.57841; 4883.369298!
Naslin: 28.492923; 5156.41065!
Boudrac: 58.530633; 4794.033723!
Vadencourt: 276.296205; 5550.755355!
Eclaron: 540.258534; 5393.636076!
Montrevault: -116.193468; 5245.820817!
Roques: 75.883374; 4973.162748!
Civaux: 73.875273; 5155.37058!
Bonnieux: 589.119957; 4864.521498!
La Gueze: 491.167896; 4991.973807!
Vaux-Saint-Sulpice: 621.065535; 5099.241099!
Yport: 35.006292; 5520.825204!
Neublans: 591.409443; 5207.515272!
Craissac: 328.677327; 4891.796196!
Laudrefang: 736.775598; 5448.201567!
Saint-Victor-de-Reno: 77.61897; 5383.861305!
Pinello: 1035.789618; 4659.342327!
Charmont-sous-Barbuise: 463.207995; 5373.239604!
Les Speaux: 86.949963; 5348.349963!
Prechonnet: 288.6; 5067.15!
Trimouille: 44.438184; 4981.343226!
Tilques: 244.142613; 5636.259876!
Saint-Joseph: -169.935783; 5498.252799!
Bourg-Sainte-Marie: 616.827111; 5347.926054!
Rougemontot: 695.075562; 5260.944678!
Le Seignus-Bas: 734.450037; 4909.899963!
Rieupeyroux: 248.438757; 4918.187334!
Arzillieres: 509.456478; 5399.57391!
Bichereau: 326.705745; 5362.157919!
